category,uid,view,class,fg_ratio,bbox_width,bbox_height,bbox_area_ratio,path
plant,3106410352eaf4a9cd304881d341d104,left,ok,0.043171,101,298,0.114815,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/plant/3106410352eaf4a9cd304881d341d104/left.png
plant,3106410352eaf4a9cd304881d341d104,back,ok,0.022408,436,168,0.279419,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/plant/3106410352eaf4a9cd304881d341d104/back.png
plant,3106410352eaf4a9cd304881d341d104,right,ok,0.035015,172,248,0.162720,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/plant/3106410352eaf4a9cd304881d341d104/right.png
plant,3af49375f6d9eb0724a974a3ef4ccd66,front,ok,0.116112,253,285,0.275059,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/plant/3af49375f6d9eb0724a974a3ef4ccd66/front.png
plant,3af49375f6d9eb0724a974a3ef4ccd66,left,ok,0.160877,292,269,0.299637,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/plant/3af49375f6d9eb0724a974a3ef4ccd66/left.png
plant,3af49375f6d9eb0724a974a3ef4ccd66,back,ok,0.133698,298,287,0.326256,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/plant/3af49375f6d9eb0724a974a3ef4ccd66/back.png
plant,3af49375f6d9eb0724a974a3ef4ccd66,right,ok,0.156727,283,278,0.300117,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/plant/3af49375f6d9eb0724a974a3ef4ccd66/right.png
plant,429ca2b71095f921ef929f9a82e4b546,front,ok,0.205853,328,233,0.291534,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/plant/429ca2b71095f921ef929f9a82e4b546/front.png
plant,429ca2b71095f921ef929f9a82e4b546,left,ok,0.208565,252,297,0.285507,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/plant/429ca2b71095f921ef929f9a82e4b546/left.png
plant,429ca2b71095f921ef929f9a82e4b546,back,ok,0.221539,322,279,0.342705,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/plant/429ca2b71095f921ef929f9a82e4b546/back.png
plant,429ca2b71095f921ef929f9a82e4b546,right,ok,0.189606,307,252,0.295120,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/plant/429ca2b71095f921ef929f9a82e4b546/right.png
plant,487ae85b5ef7230b604b44e476e1581a,front,ok,0.304932,396,272,0.410889,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/plant/487ae85b5ef7230b604b44e476e1581a/front.png
plant,487ae85b5ef7230b604b44e476e1581a,left,ok,0.281284,254,338,0.327499,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/plant/487ae85b5ef7230b604b44e476e1581a/left.png
plant,487ae85b5ef7230b604b44e476e1581a,back,ok,0.318974,405,274,0.423317,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/plant/487ae85b5ef7230b604b44e476e1581a/back.png
plant,487ae85b5ef7230b604b44e476e1581a,right,ok,0.262878,281,311,0.333370,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/plant/487ae85b5ef7230b604b44e476e1581a/right.png
plant,4c5fa381d51f18e229c46cec7c8471ed,front,ok,0.182995,186,337,0.239113,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/plant/4c5fa381d51f18e229c46cec7c8471ed/front.png
plant,4c5fa381d51f18e229c46cec7c8471ed,left,ok,0.249191,271,309,0.319439,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/plant/4c5fa381d51f18e229c46cec7c8471ed/left.png
plant,4c5fa381d51f18e229c46cec7c8471ed,back,ok,0.183910,196,334,0.249725,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/plant/4c5fa381d51f18e229c46cec7c8471ed/back.png
plant,4c5fa381d51f18e229c46cec7c8471ed,right,ok,0.245346,269,326,0.334526,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/plant/4c5fa381d51f18e229c46cec7c8471ed/right.png
plant,50b390fadfa5cd708e6623d121292a04,front,ok,0.040798,430,127,0.208321,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/plant/50b390fadfa5cd708e6623d121292a04/front.png
plant,50b390fadfa5cd708e6623d121292a04,left,ok,0.044609,132,281,0.141495,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/plant/50b390fadfa5cd708e6623d121292a04/left.png
plant,50b390fadfa5cd708e6623d121292a04,back,ok,0.045673,455,166,0.288124,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/plant/50b390fadfa5cd708e6623d121292a04/back.png
plant,50b390fadfa5cd708e6623d121292a04,right,ok,0.068802,186,270,0.191574,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/plant/50b390fadfa5cd708e6623d121292a04/right.png
plant,5a90d1faaaaee8e5bb7cc5df8baf7d68,front,ok,0.084572,358,261,0.356438,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/plant/5a90d1faaaaee8e5bb7cc5df8baf7d68/front.png
plant,5a90d1faaaaee8e5bb7cc5df8baf7d68,left,ok,0.061802,164,292,0.182678,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/plant/5a90d1faaaaee8e5bb7cc5df8baf7d68/left.png
plant,5a90d1faaaaee8e5bb7cc5df8baf7d68,back,ok,0.080402,355,172,0.232925,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/plant/5a90d1faaaaee8e5bb7cc5df8baf7d68/back.png
plant,5a90d1faaaaee8e5bb7cc5df8baf7d68,right,ok,0.076862,213,313,0.254322,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/plant/5a90d1faaaaee8e5bb7cc5df8baf7d68/right.png
plant,5f20fab52e7e896938efed26df8c7881,front,ok,0.075802,399,210,0.319633,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/plant/5f20fab52e7e896938efed26df8c7881/front.png
plant,5f20fab52e7e896938efed26df8c7881,left,ok,0.059677,168,283,0.181366,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/plant/5f20fab52e7e896938efed26df8c7881/left.png
plant,5f20fab52e7e896938efed26df8c7881,back,ok,0.056297,334,235,0.299416,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/plant/5f20fab52e7e896938efed26df8c7881/back.png
plant,5f20fab52e7e896938efed26df8c7881,right,ok,0.083992,240,262,0.239868,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/plant/5f20fab52e7e896938efed26df8c7881/right.png
plant,61c129baad5b303fba1c9704564262f2,front,ok,0.055763,102,435,0.169258,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/plant/61c129baad5b303fba1c9704564262f2/front.png
plant,61c129baad5b303fba1c9704564262f2,left,ok,0.048698,190,382,0.276871,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/plant/61c129baad5b303fba1c9704564262f2/left.png
plant,61c129baad5b303fba1c9704564262f2,back,ok,0.044006,98,307,0.114769,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/plant/61c129baad5b303fba1c9704564262f2/back.png
plant,61c129baad5b303fba1c9704564262f2,right,ok,0.057755,186,370,0.262527,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/plant/61c129baad5b303fba1c9704564262f2/right.png
plant,620b82f55b295a351b8232dc315079c2,front,ok,0.165882,379,247,0.357105,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/plant/620b82f55b295a351b8232dc315079c2/front.png
plant,620b82f55b295a351b8232dc315079c2,left,ok,0.149319,272,299,0.310242,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/plant/620b82f55b295a351b8232dc315079c2/left.png
plant,620b82f55b295a351b8232dc315079c2,back,ok,0.143097,328,224,0.280273,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/plant/620b82f55b295a351b8232dc315079c2/back.png
plant,620b82f55b295a351b8232dc315079c2,right,ok,0.119186,246,263,0.246803,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/plant/620b82f55b295a351b8232dc315079c2/right.png
plant,76a9e7561f842c8e41ac8e78d7f1c336,front,ok,0.137482,219,362,0.302422,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/plant/76a9e7561f842c8e41ac8e78d7f1c336/front.png
plant,76a9e7561f842c8e41ac8e78d7f1c336,left,ok,0.134899,290,263,0.290947,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/plant/76a9e7561f842c8e41ac8e78d7f1c336/left.png
plant,76a9e7561f842c8e41ac8e78d7f1c336,back,ok,0.143852,282,263,0.282921,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/plant/76a9e7561f842c8e41ac8e78d7f1c336/back.png
plant,76a9e7561f842c8e41ac8e78d7f1c336,right,ok,0.142128,276,245,0.257950,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/plant/76a9e7561f842c8e41ac8e78d7f1c336/right.png
plant,7b464bee7e606b611cef25f150fdfd23,front,ok,0.145832,321,196,0.240005,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/plant/7b464bee7e606b611cef25f150fdfd23/front.png
plant,7b464bee7e606b611cef25f150fdfd23,left,ok,0.157486,258,272,0.267700,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/plant/7b464bee7e606b611cef25f150fdfd23/left.png
plant,7b464bee7e606b611cef25f150fdfd23,back,ok,0.178032,332,267,0.338150,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/plant/7b464bee7e606b611cef25f150fdfd23/back.png
plant,7b464bee7e606b611cef25f150fdfd23,right,ok,0.172871,361,276,0.380081,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/plant/7b464bee7e606b611cef25f150fdfd23/right.png
plant,7c8ad6fb404f55b6014040e7cadf73da,front,ok,0.206650,327,272,0.339294,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/plant/7c8ad6fb404f55b6014040e7cadf73da/front.png
plant,7c8ad6fb404f55b6014040e7cadf73da,left,ok,0.202686,234,322,0.287430,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/plant/7c8ad6fb404f55b6014040e7cadf73da/left.png
plant,7c8ad6fb404f55b6014040e7cadf73da,back,ok,0.205391,320,281,0.343018,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/plant/7c8ad6fb404f55b6014040e7cadf73da/back.png
plant,7c8ad6fb404f55b6014040e7cadf73da,right,ok,0.206814,319,292,0.355331,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/plant/7c8ad6fb404f55b6014040e7cadf73da/right.png
plant,836ac822ed3f509be44da52ff608f547,front,ok,0.222996,385,220,0.323105,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/plant/836ac822ed3f509be44da52ff608f547/front.png
plant,836ac822ed3f509be44da52ff608f547,left,ok,0.207706,226,308,0.265533,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/plant/836ac822ed3f509be44da52ff608f547/left.png
plant,836ac822ed3f509be44da52ff608f547,back,ok,0.202721,363,220,0.304642,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/plant/836ac822ed3f509be44da52ff608f547/back.png
plant,836ac822ed3f509be44da52ff608f547,right,ok,0.173077,228,293,0.254837,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/plant/836ac822ed3f509be44da52ff608f547/right.png
plant,88cf533c5478ec9c2d1717b4f367309c,front,ok,0.231945,303,289,0.334042,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/plant/88cf533c5478ec9c2d1717b4f367309c/front.png
plant,88cf533c5478ec9c2d1717b4f367309c,left,ok,0.186340,396,210,0.317230,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/plant/88cf533c5478ec9c2d1717b4f367309c/left.png
plant,88cf533c5478ec9c2d1717b4f367309c,back,ok,0.243618,317,295,0.356731,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/plant/88cf533c5478ec9c2d1717b4f367309c/back.png
plant,88cf533c5478ec9c2d1717b4f367309c,right,ok,0.180275,436,196,0.325989,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/plant/88cf533c5478ec9c2d1717b4f367309c/right.png
plant,8a2000f7180c014fc8e4d1643c086e70,front,ok,0.051208,138,274,0.144241,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/plant/8a2000f7180c014fc8e4d1643c086e70/front.png
plant,8a2000f7180c014fc8e4d1643c086e70,left,ok,0.048908,404,201,0.309769,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/plant/8a2000f7180c014fc8e4d1643c086e70/left.png
plant,8a2000f7180c014fc8e4d1643c086e70,back,ok,0.059662,140,302,0.161285,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/plant/8a2000f7180c014fc8e4d1643c086e70/back.png
plant,8a2000f7180c014fc8e4d1643c086e70,right,ok,0.045738,352,204,0.273926,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/plant/8a2000f7180c014fc8e4d1643c086e70/right.png
plant,8c2d33e25bad33bce4d2e487501d97d6,front,ok,0.271778,234,322,0.287430,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/plant/8c2d33e25bad33bce4d2e487501d97d6/front.png
plant,8c2d33e25bad33bce4d2e487501d97d6,left,ok,0.353683,360,339,0.465546,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/plant/8c2d33e25bad33bce4d2e487501d97d6/left.png
plant,8c2d33e25bad33bce4d2e487501d97d6,back,ok,0.271801,234,322,0.287430,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/plant/8c2d33e25bad33bce4d2e487501d97d6/back.png
plant,8c2d33e25bad33bce4d2e487501d97d6,right,ok,0.353706,360,339,0.465546,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/plant/8c2d33e25bad33bce4d2e487501d97d6/right.png
plant,8c64a4e67db348c64b94ca7352ccec30,front,ok,0.200657,375,204,0.291824,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/plant/8c64a4e67db348c64b94ca7352ccec30/front.png
plant,8c64a4e67db348c64b94ca7352ccec30,left,ok,0.186356,199,325,0.246716,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/plant/8c64a4e67db348c64b94ca7352ccec30/left.png
plant,8c64a4e67db348c64b94ca7352ccec30,back,ok,0.208755,391,206,0.307259,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/plant/8c64a4e67db348c64b94ca7352ccec30/back.png
plant,8c64a4e67db348c64b94ca7352ccec30,right,ok,0.159969,238,305,0.276909,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/plant/8c64a4e67db348c64b94ca7352ccec30/right.png
plant,90532a2d4785046ddfbcb7b820f5c271,front,ok,0.130768,153,366,0.213615,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/plant/90532a2d4785046ddfbcb7b820f5c271/front.png
plant,90532a2d4785046ddfbcb7b820f5c271,left,ok,0.152454,143,393,0.214382,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/plant/90532a2d4785046ddfbcb7b820f5c271/left.png
plant,90532a2d4785046ddfbcb7b820f5c271,back,ok,0.136372,154,372,0.218536,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/plant/90532a2d4785046ddfbcb7b820f5c271/back.png
plant,90532a2d4785046ddfbcb7b820f5c271,right,ok,0.131130,152,374,0.216858,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/plant/90532a2d4785046ddfbcb7b820f5c271/right.png
plant,908897ce0e52dca935104f9338f98225,front,ok,0.229187,400,227,0.346375,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/plant/908897ce0e52dca935104f9338f98225/front.png
plant,908897ce0e52dca935104f9338f98225,left,ok,0.239899,263,348,0.349136,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/plant/908897ce0e52dca935104f9338f98225/left.png
plant,908897ce0e52dca935104f9338f98225,back,ok,0.237576,406,234,0.362411,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/plant/908897ce0e52dca935104f9338f98225/back.png
plant,908897ce0e52dca935104f9338f98225,right,ok,0.166782,196,306,0.228790,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/plant/908897ce0e52dca935104f9338f98225/right.png
plant,9276de96f6e61b827a1bade3c67217ce,front,ok,0.104328,318,227,0.275368,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/plant/9276de96f6e61b827a1bade3c67217ce/front.png
plant,9276de96f6e61b827a1bade3c67217ce,left,ok,0.127850,240,236,0.216064,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/plant/9276de96f6e61b827a1bade3c67217ce/left.png
plant,9276de96f6e61b827a1bade3c67217ce,back,ok,0.116665,348,252,0.334534,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/plant/9276de96f6e61b827a1bade3c67217ce/back.png
plant,9276de96f6e61b827a1bade3c67217ce,right,ok,0.134472,298,301,0.342171,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/plant/9276de96f6e61b827a1bade3c67217ce/right.png
plant,97321608b6677249b99b51b1076024ae,front,ok,0.104927,245,275,0.257015,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/plant/97321608b6677249b99b51b1076024ae/front.png
plant,97321608b6677249b99b51b1076024ae,left,ok,0.163280,298,266,0.302383,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/plant/97321608b6677249b99b51b1076024ae/left.png
plant,97321608b6677249b99b51b1076024ae,back,ok,0.110855,233,318,0.282646,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/plant/97321608b6677249b99b51b1076024ae/back.png
plant,97321608b6677249b99b51b1076024ae,right,ok,0.160851,287,248,0.271515,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/plant/97321608b6677249b99b51b1076024ae/right.png
plant,9b6bb4c840aea4a777c0d91dfdd4e072,front,ok,0.219521,315,278,0.334053,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/plant/9b6bb4c840aea4a777c0d91dfdd4e072/front.png
plant,9b6bb4c840aea4a777c0d91dfdd4e072,left,ok,0.212738,278,282,0.299057,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/plant/9b6bb4c840aea4a777c0d91dfdd4e072/left.png
plant,9b6bb4c840aea4a777c0d91dfdd4e072,back,ok,0.207344,303,260,0.300522,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/plant/9b6bb4c840aea4a777c0d91dfdd4e072/back.png
plant,9b6bb4c840aea4a777c0d91dfdd4e072,right,ok,0.209366,302,272,0.313354,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/plant/9b6bb4c840aea4a777c0d91dfdd4e072/right.png
plant,b0e7cff2d3319ae8d746db30d1d0c434,front,ok,0.216606,358,231,0.315468,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/plant/b0e7cff2d3319ae8d746db30d1d0c434/front.png
plant,b0e7cff2d3319ae8d746db30d1d0c434,left,ok,0.179710,238,310,0.281448,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/plant/b0e7cff2d3319ae8d746db30d1d0c434/left.png
plant,b0e7cff2d3319ae8d746db30d1d0c434,back,ok,0.215012,353,227,0.305676,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/plant/b0e7cff2d3319ae8d746db30d1d0c434/back.png
plant,b0e7cff2d3319ae8d746db30d1d0c434,right,ok,0.176258,239,296,0.269867,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/plant/b0e7cff2d3319ae8d746db30d1d0c434/right.png
plant,bb45d1778e31bbf3ad89403599d13433,front,ok,0.158401,295,227,0.255451,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/plant/bb45d1778e31bbf3ad89403599d13433/front.png
plant,bb45d1778e31bbf3ad89403599d13433,left,ok,0.211826,320,262,0.319824,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/plant/bb45d1778e31bbf3ad89403599d13433/left.png
plant,bb45d1778e31bbf3ad89403599d13433,back,ok,0.200073,290,303,0.335197,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/plant/bb45d1778e31bbf3ad89403599d13433/back.png
plant,bb45d1778e31bbf3ad89403599d13433,right,ok,0.178474,278,250,0.265121,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/plant/bb45d1778e31bbf3ad89403599d13433/right.png
plant,c6b7313d5bb92ae0923fe5265bf4e5aa,front,ok,0.018375,42,325,0.052071,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/plant/c6b7313d5bb92ae0923fe5265bf4e5aa/front.png
plant,c6b7313d5bb92ae0923fe5265bf4e5aa,left,ok,0.079750,394,245,0.368233,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/plant/c6b7313d5bb92ae0923fe5265bf4e5aa/left.png
plant,c6b7313d5bb92ae0923fe5265bf4e5aa,back,ok,0.015331,49,304,0.056824,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/plant/c6b7313d5bb92ae0923fe5265bf4e5aa/back.png
plant,c6b7313d5bb92ae0923fe5265bf4e5aa,right,ok,0.075581,375,218,0.311852,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/plant/c6b7313d5bb92ae0923fe5265bf4e5aa/right.png
plant,ccfdd80c255e95a0fb3276357f4ee7ec,front,ok,0.129311,272,292,0.302979,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/plant/ccfdd80c255e95a0fb3276357f4ee7ec/front.png
plant,ccfdd80c255e95a0fb3276357f4ee7ec,left,ok,0.159649,271,271,0.280155,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/plant/ccfdd80c255e95a0fb3276357f4ee7ec/left.png
plant,ccfdd80c255e95a0fb3276357f4ee7ec,back,ok,0.128098,272,280,0.290527,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/plant/ccfdd80c255e95a0fb3276357f4ee7ec/back.png
plant,ccfdd80c255e95a0fb3276357f4ee7ec,right,ok,0.171513,287,280,0.306549,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/plant/ccfdd80c255e95a0fb3276357f4ee7ec/right.png
plant,cd163e9f0bac0a1ba3841f028541f8f0,front,ok,0.173977,311,229,0.271679,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/plant/cd163e9f0bac0a1ba3841f028541f8f0/front.png
plant,cd163e9f0bac0a1ba3841f028541f8f0,left,ok,0.207985,310,246,0.290909,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/plant/cd163e9f0bac0a1ba3841f028541f8f0/left.png
plant,cd163e9f0bac0a1ba3841f028541f8f0,back,ok,0.186695,285,269,0.292454,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/plant/cd163e9f0bac0a1ba3841f028541f8f0/back.png
plant,cd163e9f0bac0a1ba3841f028541f8f0,right,ok,0.188725,284,255,0.276260,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/plant/cd163e9f0bac0a1ba3841f028541f8f0/right.png
plant,dcbd3f796cf70691c4c3d1f0f4438828,front,ok,0.131496,344,211,0.276886,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/plant/dcbd3f796cf70691c4c3d1f0f4438828/front.png
plant,dcbd3f796cf70691c4c3d1f0f4438828,left,ok,0.151970,196,304,0.227295,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/plant/dcbd3f796cf70691c4c3d1f0f4438828/left.png
plant,dcbd3f796cf70691c4c3d1f0f4438828,back,ok,0.149723,383,254,0.371101,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/plant/dcbd3f796cf70691c4c3d1f0f4438828/back.png
plant,dcbd3f796cf70691c4c3d1f0f4438828,right,ok,0.173412,263,304,0.304993,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/plant/dcbd3f796cf70691c4c3d1f0f4438828/right.png
plant,e3940530267336b3657f2bb3c98de812,front,ok,0.243591,362,242,0.334183,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/plant/e3940530267336b3657f2bb3c98de812/front.png
plant,e3940530267336b3657f2bb3c98de812,left,ok,0.254288,267,330,0.336113,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/plant/e3940530267336b3657f2bb3c98de812/left.png
plant,e3940530267336b3657f2bb3c98de812,back,ok,0.251041,379,245,0.354214,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/plant/e3940530267336b3657f2bb3c98de812/back.png
plant,e3940530267336b3657f2bb3c98de812,right,ok,0.188892,256,294,0.287109,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/plant/e3940530267336b3657f2bb3c98de812/right.png
plant,f0cf477564524fd8d8a71e64205c9e41,front,ok,0.196640,330,258,0.324783,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/plant/f0cf477564524fd8d8a71e64205c9e41/front.png
plant,f0cf477564524fd8d8a71e64205c9e41,left,ok,0.201683,275,294,0.308418,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/plant/f0cf477564524fd8d8a71e64205c9e41/left.png
plant,f0cf477564524fd8d8a71e64205c9e41,back,ok,0.199284,322,272,0.334106,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/plant/f0cf477564524fd8d8a71e64205c9e41/back.png
plant,f0cf477564524fd8d8a71e64205c9e41,right,ok,0.161366,226,270,0.232773,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/plant/f0cf477564524fd8d8a71e64205c9e41/right.png
plate,00852340ddabd56df2abe1e23b526543,front,ok,0.027092,33,339,0.042675,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/plate/00852340ddabd56df2abe1e23b526543/front.png
plate,00852340ddabd56df2abe1e23b526543,left,ok,0.255405,351,246,0.329384,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/plate/00852340ddabd56df2abe1e23b526543/left.png
plate,00852340ddabd56df2abe1e23b526543,back,ok,0.027382,33,340,0.042801,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/plate/00852340ddabd56df2abe1e23b526543/back.png
plate,00852340ddabd56df2abe1e23b526543,right,ok,0.272873,367,253,0.354198,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/plate/00852340ddabd56df2abe1e23b526543/right.png
plate,0513506f0d3cb2c15998c5e32a95dd55,front,ok,0.008385,6,370,0.008469,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/plate/0513506f0d3cb2c15998c5e32a95dd55/front.png
plate,0513506f0d3cb2c15998c5e32a95dd55,left,ok,0.263523,264,334,0.336365,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/plate/0513506f0d3cb2c15998c5e32a95dd55/left.png
plate,0513506f0d3cb2c15998c5e32a95dd55,back,ok,0.008385,6,370,0.008469,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/plate/0513506f0d3cb2c15998c5e32a95dd55/back.png
plate,0513506f0d3cb2c15998c5e32a95dd55,right,ok,0.263527,264,334,0.336365,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/plate/0513506f0d3cb2c15998c5e32a95dd55/right.png
plate,070401aa078a78836d62535b7d354b1b,front,ok,0.040440,38,352,0.051025,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/plate/070401aa078a78836d62535b7d354b1b/front.png
plate,070401aa078a78836d62535b7d354b1b,left,ok,0.265968,310,293,0.346489,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/plate/070401aa078a78836d62535b7d354b1b/left.png
plate,070401aa078a78836d62535b7d354b1b,back,ok,0.038940,38,349,0.050591,docs/tmp/center-offset-dataset-evaluation/center_only_full_rerender/plate/070401aa078a78836d62535b7d354b1b/back.png
